"Time","CGI"
0,0
0,0
0.00833333333333333,106.646035683312
0.0166666666666667,95.5363725703991
0.025,85.584045160535
0.0333333333333333,76.6684885884666
0.0416666666666667,68.6816979630312
0.05,61.5269198730813
0.0583333333333333,55.1174802259647
0.0666666666666667,49.3757342207515
0.075,44.2321256123959
0.0833333333333333,39.624344243659
0.0916666666666667,35.4965710479092
0.1,31.7988018605557
0.108333333333333,28.4862416419226
0.116666666666667,25.5187618282548
0.125,22.8604141988124
0.133333333333333,20.4789954156705
0.141666666666667,18.3456568600111
0.15,16.4345555568655
0.158333333333333,14.7225394605337
0.166666666666667,13.1888697666051
0.175,11.8149677207154
0.183333333333333,10.5841891394002
0.191666666666667,9.4816248728274
0.2,8.4939183076588
0.208333333333333,7.60910451137262
0.216666666666667,6.81646439191112
0.225,6.10639622220182
0.233333333333333,5.47029814569467
0.241666666666667,4.90046456736531
0.25,4.38999224592328
0.258333333333333,3.9326974851348
0.266666666666667,3.52304058113388
0.275,3.15605901346741
0.283333333333333,2.82730697782573
0.291666666666667,2.53280210743508
0.3,2.26897673432945
0.308333333333333,2.03263491883254
0.316666666666667,1.82091350912606
0.325,1.63124777751992
0.333333333333333,1.46134010353841
0.341666666666667,1.30913225508162
0.35,1.17278031439103
0.358333333333333,1.05063256312747
0.366666666666667,0.941209297211607
0.375,0.84318498429494
0.383333333333333,0.755372110032999
0.391666666666667,0.676706950312835
0.4,0.606236549658307
0.408333333333333,0.543107245322977
0.416666666666667,0.486554262415061
0.425,0.435892542076913
0.433333333333333,0.390508369115013
0.441666666666667,0.349851963790681
0.45,0.31343081877977
0.458333333333333,0.28080373266861
0.466666666666667,0.251575466020684
0.475,0.225391952427643
0.483333333333333,0.201936009842887
0.491666666666667,0.180923498122806
0.5,0.162099876836973
0.508333333333333,0.14523712219632
0.516666666666667,0.130130964202727
0.525,0.116598412387572
0.533333333333333,0.104475539008546
0.541666666666667,0.0936154931786176
0.55,0.083886722105485
0.558333333333333,0.0751713772003035
0.566666666666667,0.0673638865682044
0.575,0.0603696760931204
0.583333333333333,0.054104023753839
0.591666666666667,0.0484910333476384
0.6,0.0434627150158677
0.608333333333333,0.0389581616344229
0.616666666666667,0.0349228109742973
0.625,0.0313077854681788
0.633333333333333,0.0280692968132984
0.641666666666667,0.0251681213431627
0.65,0.0225691198666966
0.658333333333333,0.0202408140360454
0.666666666666667,0.0181550047114305
0.675,0.0162864303537026
0.683333333333333,0.0146124611059575
0.691666666666667,0.013112824229251
0.7,0.0117693591868896
0.708333333333333,0.0105657971690989
0.716666666666667,0.00948756414767869
0.725,0.00852160431404636
0.733333333333333,0.00765622194058032
0.741666666666667,0.00688093967479678
0.75,0.00618637162654378
0.758333333333333,0.00556410966458785
0.766666666666667,0.00500662156128003
0.775,0.00450715974670025
0.783333333333333,0.00405967956788056
0.791666666666667,0.0036587660633932
0.8,0.00329956836441397
0.808333333333333,0.00297774093831445
0.816666666666667,0.00268939093741136
0.825,0.00243103104559016
0.833333333333333,0.00219953723151378
0.841666666666667,0.00199211090466489
0.85,0.00180624501283008
0.858333333333333,0.00163969367159193
0.866666666666667,0.00149044496754332
0.875,0.00135669654322214
0.883333333333333,0.00123683383279993
0.891666666666667,0.00112941045074703
0.9,0.00103313068731264
0.908333333333333,0.000946833810875643
0.916666666666667,0.000869480006768815
0.925,0.000800137780928651
0.933333333333333,0.000737972675777575
0.941666666666667,0.000682237161634202
0.95,0.000632261581114186
0.958333333333333,0.000587446036911124
0.966666666666667,0.000547253124640996
0.975,0.000511201422780312
0.983333333333333,0.000478859660710577
0.991666666666667,0.000449841494319159
1,0.000423800825901385
1.00833333333333,0.000400427611491054
1.01666666666667,0.0003794441050468
1.025,0.000360601493870031
1.03333333333333,0.000343676884533609
1.04166666666667,0.000328470602765077
1.05,0.000314803774651593
1.05833333333333,0.000302516159768564
1.06666666666667,0.000291464210096003
1.075,0.000281519331078983
1.08333333333333,0.000272566323898129
1.09166666666667,0.000264501989999986
1.1,0.000257233880966471
1.10833333333333,0.000250679178652643
1.11666666666667,0.000244763691967327
1.125,0.000239420958168346
1.13333333333333,0.00023459143776327
1.14166666666667,0.0002302217932985
1.15,0.000226264243277163
1.15833333333333,0.000222675983370517
1.16666666666667,0.000219418667932488
1.175,0.000216457945531114
1.18333333333333,0.000213763042850615
1.19166666666667,0.000211306391947086
1.2,0.000209063296349152
1.20833333333333,0.00020701163190482
1.21666666666667,0.000205131578832619
1.225,0.000203405381675049
1.23333333333333,0.00020181713422091
1.24166666666667,0.000200352586904362
1.25,0.000198998974194596
1.25833333333333,0.000197744860021484
1.26666666666667,0.000196579999269043
1.275,0.000195495213720131
1.28333333333333,0.000194482280907045
1.29166666666667,0.000193533834557027
1.3,0.00019264327539199
1.30833333333333,0.000191804691238727
1.31666666666667,0.000191012785445803
1.325,0.00019026281276477
1.33333333333333,0.000189550521907143
1.34166666666667,0.00018887210409508
1.35,0.000188224146960141
1.35833333333333,0.000187603593249464
1.36666666666667,0.000187007703833764
1.375,0.00018643402456539
1.38333333333333,0.000185880356598298
1.39166666666667,0.000185344729788951
1.4,0.000184825378873444
1.40833333333333,0.00018432072212634
1.41666666666667,0.000183829342239159
1.425,0.000183349969199468
1.43333333333333,0.000182881464943198
1.44166666666667,0.000182422809610966
1.45,0.000181973089236182
1.45833333333333,0.000181531484714502
1.46666666666667,0.000181097261922289
1.475,0.000180669762865578
1.48333333333333,0.000180248397750061
1.49166666666667,0.000179832637878874
1.5,0.00017942200928776
1.50833333333333,0.000179016087044534
1.51666666666667,0.000178614490142446
1.525,0.000178216876928266
1.53333333333333,0.000177822940997702
1.54166666666667,0.000177432407529301
1.55,0.00017704502999338
1.55833333333333,0.000176660587206464
1.56666666666667,0.000176278880691199
1.575,0.000175899732313404
1.58333333333333,0.000175522982163678
1.59166666666667,0.000175148486658813
1.6,0.000174776116843022
1.60833333333333,0.000174405756864037
1.61666666666667,0.000174037302613577
1.625,0.000173670660495226
1.63333333333333,0.000173305746342
1.64166666666667,0.000172942484426858
1.65,0.000172580806589429
1.65833333333333,0.000172220651445874
1.66666666666667,0.000171861963685198
1.675,0.00017150469343698
1.68333333333333,0.000171148795704289
1.69166666666667,0.00017079422986032
1.7,0.000170440959193259
1.70833333333333,0.000170088950499447
1.71666666666667,0.000169738173713111
1.725,0.000169388601591084
1.73333333333333,0.000169040209410625
1.74166666666667,0.000168692974713296
1.75,0.00016834687706629
1.75833333333333,0.000168001897857875
1.76666666666667,0.000167658020100425
1.775,0.00016731522826809
1.78333333333333,0.000166973508148353
1.79166666666667,0.000166632846699813
1.8,0.000166293231932919
1.80833333333333,0.000165954652802055
1.81666666666667,0.000165617099107977
1.825,0.000165280561410442
1.83333333333333,0.00016494503095015
1.84166666666667,0.000164610499581357
1.85,0.000164276959703222
1.85833333333333,0.000163944404210203
1.86666666666667,0.00016361282643782
1.875,0.00016328222011822
1.88333333333333,0.000162952579339555
1.89166666666667,0.000162623898510026
1.9,0.00016229617232559
1.90833333333333,0.000161969395744065
1.91666666666667,0.000161643563951042
1.925,0.000161318672346022
1.93333333333333,0.000160994716513119
1.94166666666667,0.000160671692207514
1.95,0.000160349595339604
1.95833333333333,0.000160028421954278
1.96666666666667,0.000159708168224917
1.975,0.000159388830433994
1.98333333333333,0.000159070404968596
1.99166666666667,0.00015875288830431
2,0.000158436277003891
2.00833333333333,0.000158120567702314
2.01666666666667,0.000157805757105947
2.025,0.000157491841983005
2.03333333333333,0.000157178819155514
2.04166666666667,0.000156866685501328
2.05,0.000156555437940686
2.05833333333333,0.000156245073441126
2.06666666666667,0.000155935589009261
2.075,0.000155626981685323
2.08333333333333,0.000155319248543882
2.09166666666667,0.000155012386692139
2.1,0.000154706393265346
2.10833333333333,0.000154401265425305
2.11666666666667,0.00015409700035565
2.125,0.000153793595263891
2.13333333333333,0.000153491047380534
2.14166666666667,0.000153189353955502
2.15,0.000152888512254837
2.15833333333333,0.000152588519565927
2.16666666666667,0.000152289373191196
2.175,0.000151991070448944
2.18333333333333,0.000151693608669932
2.19166666666667,0.000151396985202836
2.2,0.000151101197406657
2.20833333333333,0.000150806242658234
2.21666666666667,0.000150512118340217
2.225,0.000150218821852552
2.23333333333333,0.000149926350605373
2.24166666666667,0.000149634702017252
2.25,0.000149343873521274
2.25833333333333,0.000149053862558699
2.26666666666667,0.00014876466655468
2.275,0.000148476283003342
2.28333333333333,0.00014818870935488
2.29166666666667,0.000147901943115508
2.3,0.000147615981768645
2.30833333333333,0.000147330822816431
2.31666666666667,0.000147046463768652
2.325,0.000146762902134108
2.33333333333333,0.000146480135458945
2.34166666666667,0.000146198161264671
2.35,0.000145916977101893
2.35833333333333,0.000145636580518039
2.36666666666667,0.000145356969080088
2.375,0.00014507814034956
2.38333333333333,0.000144800091911462
2.39166666666667,0.000144522821348406
2.4,0.000144246326245079
2.40833333333333,0.000143970604218888
2.41666666666667,0.000143695652867357
2.425,0.000143421469813758
2.43333333333333,0.000143148052675808
2.44166666666667,0.000142875399095493
2.45,0.000142603506705017
2.45833333333333,0.000142332373158998
2.46666666666667,0.000142061996107248
2.475,0.000141792373217883
2.48333333333333,0.000141523502155937
2.49166666666667,0.000141255380606375
2.5,0.00014098800624925
2.50833333333333,0.000140721376781277
2.51666666666667,0.000140455489898287
2.525,0.000140190343314675
2.53333333333333,0.000139925934738861
2.54166666666667,0.000139662261898908
2.55,0.00013939932251935
2.55833333333333,0.000139137114343155
2.56666666666667,0.000138875635105553
2.575,0.000138614882568375
2.58333333333333,0.00013835485448288
2.59166666666667,0.000138095548619791
2.6,0.000137836962740277
2.60833333333333,0.000137579094641446
2.61666666666667,0.000137321942099571
2.625,0.000137065502909956
2.63333333333333,0.000136809774875352
2.64166666666667,0.000136554755800914
2.65,0.000136300443506856
2.65833333333333,0.000136046835803509
2.66666666666667,0.000135793930534649
2.675,0.000135541725526881
2.68333333333333,0.000135290218622786
2.69166666666667,0.000135039407675001
2.7,0.000134789290536695
2.70833333333333,0.000134539865075253
2.71666666666667,0.000134291129146945
2.725,0.000134043080648303
2.73333333333333,0.000133795717450884
2.74166666666667,0.000133549037439672
2.75,0.000133303038524788
2.75833333333333,0.000133057718601487
2.76666666666667,0.00013281307557702
2.775,0.000132569107375613
2.78333333333333,0.000132325811915721
2.79166666666667,0.000132083187126294
2.8,0.000131841230946562
2.80833333333333,0.000131599941317352
2.81666666666667,0.000131359316188486
2.825,0.000131119353515528
2.83333333333333,0.00013088005126067
2.84166666666667,0.00013064140739361
2.85,0.000130403419887831
2.85833333333333,0.000130166086725774
2.86666666666667,0.000129929405895949
2.875,0.00012969337539144
2.88333333333333,0.000129457993213763
2.89166666666667,0.000129223257369211
2.9,0.000128989165872104
2.90833333333333,0.000128755716741847
2.91666666666667,0.000128522908001632
2.925,0.000128290737688442
2.93333333333333,0.000128059203838437
2.94166666666667,0.000127828304491061
2.95,0.000127598037707036
2.95833333333333,0.000127368401538238
2.96666666666667,0.000127139394040063
2.975,0.000126911013297543
2.98333333333333,0.000126683257377383
2.99166666666667,0.000126456124351055
3,0.000126229612327841
3.00833333333333,0.000126003719384805
3.01666666666667,0.000125778443628335
3.025,0.000125553783163322
3.03333333333333,0.000125329736095283
3.04166666666667,0.000125106300552893
3.05,0.000124883474654009
3.05833333333333,0.000124661256517802
3.06666666666667,0.00012443964430059
3.075,0.000124218636126798
3.08333333333333,0.000123998230152157
3.09166666666667,0.000123778424528125
3.1,0.000123559217404875
3.10833333333333,0.000123340606963317
3.11666666666667,0.000123122591361748
3.125,0.000122905168780422
3.13333333333333,0.000122688337402698
3.14166666666667,0.000122472095407889
3.15,0.000122256441004174
3.15833333333333,0.000122041372379486
3.16666666666667,0.000121826887742664
3.175,0.000121612985305789
3.18333333333333,0.000121399663275535
3.19166666666667,0.000121186919890457
3.2,0.00012097475336373
3.20833333333333,0.000120763161936764
3.21666666666667,0.000120552143847082
3.225,0.000120341697327441
3.23333333333333,0.000120131820649136
3.24166666666667,0.000119922512047174
3.25,0.000119713769798254
3.25833333333333,0.000119505592158833
3.26666666666667,0.000119297977404766
3.275,0.000119090923815037
3.28333333333333,0.00011888442966057
3.29166666666667,0.000118678493250263
3.3,0.000118473112857301
3.30833333333333,0.000118268286797564
3.31666666666667,0.000118064013363053
3.325,0.000117860290871497
3.33333333333333,0.000117657117635344
3.34166666666667,0.000117454491972435
3.35,0.000117252412214301
3.35833333333333,0.000117050876679665
3.36666666666667,0.000116849883724441
3.375,0.00011664943166979
3.38333333333333,0.000116449518880567
3.39166666666667,0.000116250143693667
3.4,0.000116051304478756
3.40833333333333,0.00011585299958908
3.41666666666667,0.000115655227398456
3.425,0.000115457986276735
3.43333333333333,0.000115261274601673
3.44166666666667,0.000115065090759668
3.45,0.000114869433132499
3.45833333333333,0.000114674300121517
3.46666666666667,0.00011447969011104
3.475,0.000114285601525305
3.48333333333333,0.000114092032754903
3.49166666666667,0.000113898982224427
3.5,0.0001137064483396
3.50833333333333,0.000113514429543172
3.51666666666667,0.000113322924241723
3.525,0.000113131930890162
3.53333333333333,0.000112941447905918
3.54166666666667,0.000112751473752965
3.55,0.000112562006859286
3.55833333333333,0.000112373045698127
3.56666666666667,0.000112184588707578
3.575,0.0001119966343705
3.58333333333333,0.000111809181134616
3.59166666666667,0.000111622227492762
3.6,0.000111435771901827
3.60833333333333,0.000111249812864813
3.61666666666667,0.000111064348851295
3.625,0.000110879378365619
3.63333333333333,0.000110694899889519
3.64166666666667,0.000110510911942948
3.65,0.00011032741301968
3.65833333333333,0.000110144401634448
3.66666666666667,0.000109961876301569
3.675,0.000109779835540743
3.68333333333333,0.000109598277879333
3.69166666666667,0.000109417201841817
3.7,0.000109236605969709
3.70833333333333,0.000109056488791826
3.71666666666667,0.000108876848863865
3.725,0.000108697684719018
3.73333333333333,0.000108518994926867
3.74166666666667,0.000108340778025281
3.75,0.000108163032594804
3.75833333333333,0.000107985757189258
3.76666666666667,0.0001078089503843
3.775,0.000107632610754981
3.78333333333333,0.000107456736877614
3.79166666666667,0.000107281327343794
3.8,0.000107106380730784
3.80833333333333,0.000106931895646709
3.81666666666667,0.00010675787067077
3.825,0.000106584304422896
3.83333333333333,0.000106411195499339
3.84166666666667,0.000106238542512164
3.85,0.000106066344081429
3.85833333333333,0.000105894598817216
3.86666666666667,0.00010572330535735
3.875,0.000105552462311942
3.88333333333333,0.000105382068330977
3.89166666666667,0.000105212122043134
3.9,0.000105042622087632
3.90833333333333,0.000104873567118852
3.91666666666667,0.000104704955772574
3.925,0.000104536786718239
3.93333333333333,0.000104369058604213
3.94166666666667,0.000104201770094263
3.95,0.000104034919861457
3.95833333333333,0.000103868506564356
3.96666666666667,0.00010370252889254
3.975,0.000103536985515852
3.98333333333333,0.000103371875118475
3.99166666666667,0.00010320719639546
4,0.000103042948024672
