"Time","AUrine"
0,0
0,0
0.00416666666666667,1.05389533989925e-10
0.00833333333333333,4.09774941547611e-10
0.0125,8.83107207728694e-10
0.0166666666666667,1.50156532552827e-09
0.0208333333333333,2.24607923511404e-09
0.025,3.10124193300093e-09
0.0291666666666667,4.05448890283338e-09
0.0333333333333333,5.09547029953327e-09
0.0375,6.21556898671346e-09
0.0416666666666667,7.40752993694765e-09
0.0458333333333333,8.66517487514381e-09
0.05,9.98318217441017e-09
0.0541666666666667,1.1356916798319e-08
0.0583333333333333,1.27822985255064e-08
0.0625,1.42556996459666e-08
0.0666666666666667,1.57738651998176e-08
0.0708333333333333,1.73338505763928e-08
0.075,1.89329724539666e-08
0.0791666666666667,2.05687700167982e-08
0.0833333333333333,2.22389740986465e-08
0.0875,2.39414824521804e-08
0.0916666666666667,2.56743397638404e-08
0.0958333333333333,2.74357213549285e-08
0.1,2.922391975581e-08
0.104166666666667,3.10373335284424e-08
0.108333333333333,3.28744578565459e-08
0.1125,3.47338765334155e-08
0.116666666666667,3.66142550619757e-08
0.120833333333333,3.85143346454802e-08
0.125,4.04329268991248e-08
0.129166666666667,4.23689091488514e-08
0.133333333333333,4.43212202125823e-08
0.1375,4.62888565881489e-08
0.141666666666667,4.82708689836019e-08
0.145833333333333,5.02663591206415e-08
0.15,5.22744767954306e-08
0.154166666666667,5.42944171671647e-08
0.158333333333333,5.63254182242033e-08
0.1625,5.83667584231614e-08
0.166666666666667,6.0417754474877e-08
0.170833333333333,6.24777592754467e-08
0.175,6.45461599597311e-08
0.179166666666667,6.66223760684639e-08
0.183333333333333,6.87058578200852e-08
0.1875,7.07960844835275e-08
0.191666666666667,7.28925628450084e-08
0.195833333333333,7.49948257478534e-08
0.2,7.7102430721289e-08
0.204166666666667,7.92149586821052e-08
0.208333333333333,8.13320127065163e-08
0.2125,8.34532168660103e-08
0.216666666666667,8.55782151248917e-08
0.220833333333333,8.77066703026054e-08
0.225,8.9838263083935e-08
0.229166666666667,9.197269108374e-08
0.233333333333333,9.41096679561955e-08
0.2375,9.62489225634293e-08
0.241666666666667,9.83901981770772e-08
0.245833333333333,1.00533251725355e-07
0.25,1.02677853079201e-07
0.254166666666667,1.04823784375996e-07
0.258333333333333,1.06970839378542e-07
0.2625,1.09118822867713e-07
0.266666666666667,1.11267550066884e-07
0.270833333333333,1.13416846096489e-07
0.275,1.1556654545693e-07
0.279166666666667,1.17716491538693e-07
0.283333333333333,1.19866536158001e-07
0.2875,1.22016539116733e-07
0.291666666666667,1.24166367785324e-07
0.295833333333333,1.26315896707444e-07
0.3,1.28465007225325e-07
0.304166666666667,1.30613587124643e-07
0.308333333333333,1.3276153029794e-07
0.3125,1.34908736425596e-07
0.316666666666667,1.3705511067352e-07
0.320833333333333,1.39200563406536e-07
0.325,1.41345009916242e-07
0.329166666666667,1.43488370165052e-07
0.333333333333333,1.45630568541117e-07
0.3375,1.47771533625997e-07
0.341666666666667,1.4991119797736e-07
0.345833333333333,1.52049497920191e-07
0.35,1.54186373349475e-07
0.354166666666667,1.56321767544477e-07
0.358333333333333,1.58455626991306e-07
0.3625,1.60587901215187e-07
0.366666666666667,1.62718542621461e-07
0.370833333333333,1.64847506344986e-07
0.375,1.66974750107459e-07
0.379166666666667,1.69100234081721e-07
0.383333333333333,1.71223920763652e-07
0.3875,1.73345774850382e-07
0.391666666666667,1.75465763124993e-07
0.395833333333333,1.77583854347436e-07
0.4,1.7970001915085e-07
0.404166666666667,1.81814229943386e-07
0.408333333333333,1.83926460815124e-07
0.4125,1.860366874498e-07
0.416666666666667,1.88144887041397e-07
0.420833333333333,1.90251038214836e-07
0.425,1.92355120950757e-07
0.429166666666667,1.94457116514341e-07
0.433333333333333,1.96557007387856e-07
0.4375,1.98654777206525e-07
0.441666666666667,2.00750410698131e-07
0.445833333333333,2.02843893625375e-07
0.45,2.04935212731578e-07
0.454166666666667,2.07024355688873e-07
0.458333333333333,2.09111311049392e-07
0.4625,2.11196068198631e-07
0.466666666666667,2.13278617311701e-07
0.470833333333333,2.15358949311621e-07
0.475,2.17437055829751e-07
0.479166666666667,2.19512929168365e-07
0.483333333333333,2.2158656226509e-07
0.4875,2.23657948659452e-07
0.491666666666667,2.25727082460721e-07
0.495833333333333,2.27793958317877e-07
0.5,2.29858571390902e-07
0.504166666666667,2.31920917323911e-07
0.508333333333333,2.33980992219207e-07
0.5125,2.36038792611498e-07
0.516666666666667,2.38094315445848e-07
0.520833333333333,2.40147558058618e-07
0.525,2.42198518152212e-07
0.529166666666667,2.44247193777589e-07
0.533333333333333,2.46293583315152e-07
0.5375,2.48337685457158e-07
0.541666666666667,2.50379499190922e-07
0.545833333333333,2.52419023782909e-07
0.55,2.54456258763687e-07
0.554166666666667,2.56491203913656e-07
0.558333333333333,2.58523859249503e-07
0.5625,2.60554225011383e-07
0.566666666666667,2.62582301650773e-07
0.570833333333333,2.64608089818926e-07
0.575,2.66631590355966e-07
0.579166666666667,2.68652804280501e-07
0.583333333333333,2.70671732779879e-07
0.5875,2.7268837720085e-07
0.591666666666667,2.7470273904076e-07
0.595833333333333,2.7671481993919e-07
0.6,2.78724621670149e-07
0.604166666666667,2.80732146134563e-07
0.608333333333333,2.82737395352603e-07
0.6125,2.84740371457416e-07
0.616666666666667,2.86741076689424e-07
0.620833333333333,2.88739513389159e-07
0.625,2.90735683992019e-07
0.629166666666667,2.92729591022757e-07
0.633333333333333,2.94721237090355e-07
0.6375,2.96710624883136e-07
0.641666666666667,2.98697757164131e-07
0.645833333333333,3.00682636766704e-07
0.65,3.02665266590405e-07
0.654166666666667,3.04645649597017e-07
0.658333333333333,3.06623788806836e-07
0.6625,3.0859968729513e-07
0.666666666666667,3.10573348188799e-07
0.670833333333333,3.12544774663193e-07
0.675,3.14513969939104e-07
0.679166666666667,3.1648093727993e-07
0.683333333333333,3.18445679988965e-07
0.6875,3.20408201406832e-07
0.691666666666667,3.22368504909068e-07
0.695833333333333,3.24326593903841e-07
0.7,3.26282471829768e-07
0.704166666666667,3.28236142153849e-07
0.708333333333333,3.30187608369517e-07
0.7125,3.32136873994787e-07
0.716666666666667,3.34083942570497e-07
0.720833333333333,3.3602881765866e-07
0.725,3.37971502840893e-07
0.729166666666667,3.39912001716914e-07
0.733333333333333,3.41850317903151e-07
0.7375,3.437864550314e-07
0.741666666666667,3.45720416747557e-07
0.745833333333333,3.47652206710422e-07
0.75,3.49581828590567e-07
0.754166666666667,3.51509286069256e-07
0.758333333333333,3.53434582837442e-07
0.7625,3.553577225948e-07
0.766666666666667,3.57278709048795e-07
0.770833333333333,3.59197545913831e-07
0.775,3.6111423691044e-07
0.779166666666667,3.63028785764502e-07
0.783333333333333,3.64941196206519e-07
0.7875,3.66851471970918e-07
0.791666666666667,3.68759616795403e-07
0.795833333333333,3.70665634420324e-07
0.8,3.72569528588101e-07
0.804166666666667,3.74471303042662e-07
0.808333333333333,3.7637096152892e-07
0.8125,3.78268507792278e-07
0.816666666666667,3.80163945578156e-07
0.820833333333333,3.8205727863155e-07
0.825,3.83948510696611e-07
0.829166666666667,3.85837645516247e-07
0.833333333333333,3.8772468683175e-07
0.8375,3.8960963838244e-07
0.841666666666667,3.91492503905329e-07
0.845833333333333,3.93373287134808e-07
0.85,3.95251991802343e-07
0.854166666666667,3.97128621636199e-07
0.858333333333333,3.99003180361168e-07
0.8625,4.00875671698319e-07
0.866666666666667,4.02746099364763e-07
0.870833333333333,4.04614467073425e-07
0.875,4.06480778532837e-07
0.879166666666667,4.08345037446933e-07
0.883333333333333,4.10207247514869e-07
0.8875,4.1206741243084e-07
0.891666666666667,4.13925535883913e-07
0.895833333333333,4.15781621557875e-07
0.9,4.17635673131082e-07
0.904166666666667,4.19487694276318e-07
0.908333333333333,4.21337688660669e-07
0.9125,4.23185659945395e-07
0.916666666666667,4.2503161178582e-07
0.920833333333333,4.26875547831219e-07
0.925,4.28717471724716e-07
0.929166666666667,4.30557387103193e-07
0.933333333333333,4.32395297597196e-07
0.9375,4.34231206830855e-07
0.941666666666667,4.360651184218e-07
0.945833333333333,4.37897035981095e-07
0.95,4.39726963113162e-07
0.954166666666667,4.41554903415725e-07
0.958333333333333,4.4338086047974e-07
0.9625,4.45204837889352e-07
0.966666666666667,4.47026839221832e-07
0.970833333333333,4.48846868047536e-07
0.975,4.50664927929858e-07
0.979166666666667,4.52481022425198e-07
0.983333333333333,4.54295155082918e-07
0.9875,4.56107329445286e-07
0.991666666666667,4.57917549047463e-07
0.995833333333333,4.5972581741748e-07
1,4.61532138076204e-07
1.00416666666667,4.63336514537303e-07
1.00833333333333,4.65138950307234e-07
1.0125,4.66939448885233e-07
1.01666666666667,4.68738013763278e-07
1.02083333333333,4.70534648426071e-07
1.025,4.72329356351047e-07
1.02916666666667,4.74122141008349e-07
1.03333333333333,4.75913005860808e-07
1.0375,4.77701954363928e-07
1.04166666666667,4.79488989965904e-07
1.04583333333333,4.81274116107606e-07
1.05,4.83057336222564e-07
1.05416666666667,4.84838653736963e-07
1.05833333333333,4.86618072069632e-07
1.0625,4.88395594632072e-07
1.06666666666667,4.90171224828438e-07
1.07083333333333,4.91944966055531e-07
1.075,4.93716821702797e-07
1.07916666666667,4.95486795152352e-07
1.08333333333333,4.97254889778976e-07
1.0875,4.99021108950101e-07
1.09166666666667,5.00785456025815e-07
1.09583333333333,5.02547934358892e-07
1.1,5.04308547294789e-07
1.10416666666667,5.06067298171634e-07
1.10833333333333,5.07824190320235e-07
1.1125,5.09579227064113e-07
1.11666666666667,5.11332411719497e-07
1.12083333333333,5.13083747595326e-07
1.125,5.14833237993255e-07
1.12916666666667,5.1658088620766e-07
1.13333333333333,5.18326695525671e-07
1.1375,5.20070669227174e-07
1.14166666666667,5.21812810584806e-07
1.14583333333333,5.23553122863966e-07
1.15,5.25291609322853e-07
1.15416666666667,5.27028273212462e-07
1.15833333333333,5.28763117776585e-07
1.1625,5.30496146251825e-07
1.16666666666667,5.32227361867627e-07
1.17083333333333,5.33956767846283e-07
1.175,5.35684367402934e-07
1.17916666666667,5.37410163745578e-07
1.18333333333333,5.39134160075108e-07
1.1875,5.40856359585317e-07
1.19166666666667,5.42576765462905e-07
1.19583333333333,5.44295380887484e-07
1.2,5.46012209031595e-07
1.20416666666667,5.47727253060743e-07
1.20833333333333,5.49440516133399e-07
1.2125,5.51152001401002e-07
1.21666666666667,5.52861712007976e-07
1.22083333333333,5.54569651091767e-07
1.225,5.56275821782841e-07
1.22916666666667,5.57980227204697e-07
1.23333333333333,5.59682870473871e-07
1.2375,5.6138375469998e-07
1.24166666666667,5.63082882985724e-07
1.24583333333333,5.64780258426891e-07
1.25,5.66475884112368e-07
1.25416666666667,5.68169763124181e-07
1.25833333333333,5.698618985375e-07
1.2625,5.7155229342065e-07
1.26666666666667,5.73240950835117e-07
1.27083333333333,5.74927873835565e-07
1.275,5.76613065469873e-07
1.27916666666667,5.78296528779138e-07
1.28333333333333,5.7997826679768e-07
1.2875,5.81658282553059e-07
1.29166666666667,5.83336579066109e-07
1.29583333333333,5.85013159350945e-07
1.3,5.86688026414967e-07
1.30416666666667,5.88361183258875e-07
1.30833333333333,5.90032632876703e-07
1.3125,5.91702378255832e-07
1.31666666666667,5.93370422376986e-07
1.32083333333333,5.9503676821425e-07
1.325,5.9670141873511e-07
1.32916666666667,5.98364376900453e-07
1.33333333333333,6.00025645664581e-07
1.3375,6.01685227975223e-07
1.34166666666667,6.03343126773545e-07
1.34583333333333,6.04999344994186e-07
1.35,6.06653885565268e-07
1.35416666666667,6.08306751408397e-07
1.35833333333333,6.09957945438679e-07
1.3625,6.11607470564757e-07
1.36666666666667,6.13255329688815e-07
1.37083333333333,6.14901525706583e-07
1.375,6.16546061507354e-07
1.37916666666667,6.18188939974017e-07
1.38333333333333,6.19830163983062e-07
1.3875,6.21469736404591e-07
1.39166666666667,6.23107660102323e-07
1.39583333333333,6.24743937933639e-07
1.4,6.2637857274958e-07
1.40416666666667,6.28011567394864e-07
1.40833333333333,6.29642924707892e-07
1.4125,6.31272647520763e-07
1.41666666666667,6.3290073865931e-07
1.42083333333333,6.34527200943104e-07
1.425,6.36152037185457e-07
1.42916666666667,6.37775250193443e-07
1.43333333333333,6.39396842767926e-07
1.4375,6.41016817703571e-07
1.44166666666667,6.42635177788844e-07
1.44583333333333,6.4425192580603e-07
1.45,6.45867064531263e-07
1.45416666666667,6.4748059673454e-07
1.45833333333333,6.49092525179716e-07
1.4625,6.50702852624526e-07
1.46666666666667,6.52311581820613e-07
1.47083333333333,6.53918715513537e-07
1.475,6.55524256442788e-07
1.47916666666667,6.57128207341791e-07
1.48333333333333,6.58730570937919e-07
1.4875,6.60331349952533e-07
1.49166666666667,6.6193054710098e-07
1.49583333333333,6.63528165092602e-07
1.5,6.6512420663075e-07
1.50416666666667,6.66718674412814e-07
1.50833333333333,6.68311571130234e-07
1.5125,6.69902899468501e-07
1.51666666666667,6.71492662107171e-07
1.52083333333333,6.73080861719897e-07
1.525,6.7466750097444e-07
1.52916666666667,6.76252582532668e-07
1.53333333333333,6.77836109050571e-07
1.5375,6.79418083178294e-07
1.54166666666667,6.80998507560144e-07
1.54583333333333,6.825773848346e-07
1.55,6.84154717634319e-07
1.55416666666667,6.85730508586154e-07
1.55833333333333,6.87304760311181e-07
1.5625,6.88877475424708e-07
1.56666666666667,6.90448656536277e-07
1.57083333333333,6.92018306249683e-07
1.575,6.93586427162997e-07
1.57916666666667,6.95153021868579e-07
1.58333333333333,6.9671809295308e-07
1.5875,6.98281642997455e-07
1.59166666666667,6.99843674576994e-07
1.59583333333333,7.01404190261329e-07
1.6,7.0296319261444e-07
1.60416666666667,7.04520684194662e-07
1.60833333333333,7.06076667554722e-07
1.6125,7.07631145241744e-07
1.61666666666667,7.09184119797256e-07
1.62083333333333,7.10735593757202e-07
1.625,7.12285569651952e-07
1.62916666666667,7.13834050006333e-07
1.63333333333333,7.15381037339636e-07
1.6375,7.16926534165618e-07
1.64166666666667,7.18470542992519e-07
1.64583333333333,7.20013066323086e-07
1.65,7.21554106654586e-07
1.65416666666667,7.23093666478805e-07
1.65833333333333,7.24631748282062e-07
1.6625,7.26168354545241e-07
1.66666666666667,7.27703487743793e-07
1.67083333333333,7.29237150347745e-07
1.675,7.30769344821708e-07
1.67916666666667,7.32300073624908e-07
1.68333333333333,7.33829339211194e-07
1.6875,7.35357144029046e-07
1.69166666666667,7.36883490521581e-07
1.69583333333333,7.3840838112657e-07
1.7,7.39931818276461e-07
1.70416666666667,7.4145380439839e-07
1.70833333333333,7.42974341914182e-07
1.7125,7.44493433240365e-07
1.71666666666667,7.46011080788197e-07
1.72083333333333,7.47527286963674e-07
1.725,7.49042054167534e-07
1.72916666666667,7.50555384795267e-07
1.73333333333333,7.52067281237143e-07
1.7375,7.53577745878224e-07
1.74166666666667,7.5508678109836e-07
1.74583333333333,7.56594389272205e-07
1.75,7.58100572769246e-07
1.75416666666667,7.59605333953807e-07
1.75833333333333,7.61108675185059e-07
1.7625,7.62610598817027e-07
1.76666666666667,7.64111107198601e-07
1.77083333333333,7.6561020267356e-07
1.775,7.67107887580588e-07
1.77916666666667,7.68604164253273e-07
1.78333333333333,7.70099035020125e-07
1.7875,7.71592502204589e-07
1.79166666666667,7.73084568125055e-07
1.79583333333333,7.74575235094871e-07
1.8,7.76064505422356e-07
1.80416666666667,7.77552381410809e-07
1.80833333333333,7.79038865358525e-07
1.8125,7.80523959558804e-07
1.81666666666667,7.82007666299965e-07
1.82083333333333,7.83489987865359e-07
1.825,7.84970926533375e-07
1.82916666666667,7.86450484577461e-07
1.83333333333333,7.87928664266127e-07
1.8375,7.89405467862965e-07
1.84166666666667,7.90880897626652e-07
1.84583333333333,7.92354955810972e-07
1.85,7.93827644664817e-07
1.85416666666667,7.95298966432208e-07
1.85833333333333,7.96768923352303e-07
1.8625,7.98237517659405e-07
1.86666666666667,7.99704751582981e-07
1.87083333333333,8.01170627347667e-07
1.875,8.02635147173286e-07
1.87916666666667,8.04098313274847e-07
1.88333333333333,8.05560127862564e-07
1.8875,8.07020593141872e-07
1.89166666666667,8.08479711313444e-07
1.89583333333333,8.09937484573191e-07
1.9,8.11393915112279e-07
1.90416666666667,8.12849005117136e-07
1.90833333333333,8.14302756769466e-07
1.9125,8.1575517224626e-07
1.91666666666667,8.17206253719805e-07
1.92083333333333,8.186560033577e-07
1.925,8.20104423322862e-07
1.92916666666667,8.21551515773541e-07
1.93333333333333,8.2299728286333e-07
1.9375,8.24441726741175e-07
1.94166666666667,8.2588484955139e-07
1.94583333333333,8.27326653433661e-07
1.95,8.28767140523066e-07
1.95416666666667,8.30206312950079e-07
1.95833333333333,8.31644172840585e-07
1.9625,8.3308072231589e-07
1.96666666666667,8.34515963492728e-07
1.97083333333333,8.35949898483282e-07
1.975,8.37382529395183e-07
1.97916666666667,8.38813858331529e-07
1.98333333333333,8.40243887390893e-07
1.9875,8.41672618667335e-07
