"Time","AUrine"
1.99166666666667,8.4310005425041e-07
1.99583333333333,8.44526196225184e-07
2,8.45951046672238e-07
2.00416666666667,8.47374607667686e-07
2.00833333333333,8.48796881283179e-07
2.0125,8.50217869585921e-07
2.01666666666667,8.51637574638676e-07
2.02083333333333,8.53055998499781e-07
2.025,8.54473143223156e-07
2.02916666666667,8.55889010858314e-07
2.03333333333333,8.57303603450371e-07
2.0375,8.58716923040055e-07
2.04166666666667,8.60128971663711e-07
2.04583333333333,8.61539751353328e-07
2.05,8.62949264136544e-07
2.05416666666667,8.64357512036653e-07
2.05833333333333,8.65764497072618e-07
2.0625,8.67170221259076e-07
2.06666666666667,8.68574686606352e-07
2.07083333333333,8.69977895120471e-07
2.075,8.71379848803164e-07
2.07916666666667,8.72780549651879e-07
2.08333333333333,8.74179999659796e-07
2.0875,8.75578200815832e-07
2.09166666666667,8.76975155104651e-07
2.09583333333333,8.7837086450668e-07
2.1,8.79765330998113e-07
2.10416666666667,8.81158556550924e-07
2.10833333333333,8.82550543132876e-07
2.1125,8.83941292707533e-07
2.11666666666667,8.85330807234269e-07
2.12083333333333,8.86719088668275e-07
2.125,8.88106138960574e-07
2.12916666666667,8.89491960058028e-07
2.13333333333333,8.9087655390335e-07
2.1375,8.92259922435112e-07
2.14166666666667,8.93642067587753e-07
2.14583333333333,8.95022991291595e-07
2.15,8.96402695472847e-07
2.15416666666667,8.97781182053619e-07
2.15833333333333,8.99158452951928e-07
2.1625,9.0053451008171e-07
2.16666666666667,9.01909355352831e-07
2.17083333333333,9.03282990671093e-07
2.175,9.04655417938247e-07
2.17916666666667,9.06026639052002e-07
2.18333333333333,9.07396655906034e-07
2.1875,9.08765470389994e-07
2.19166666666667,9.10133084389523e-07
2.19583333333333,9.11499499786254e-07
2.2,9.12864718457825e-07
2.20416666666667,9.14228742277883e-07
2.20833333333333,9.15591573116104e-07
2.2125,9.16953212838205e-07
2.21666666666667,9.18313663305944e-07
2.22083333333333,9.19672926377134e-07
2.225,9.21031003905649e-07
2.22916666666667,9.22387897741436e-07
2.23333333333333,9.23743609730521e-07
2.2375,9.25098141715024e-07
2.24166666666667,9.26451495533163e-07
2.24583333333333,9.27803673019264e-07
2.25,9.29154676003774e-07
2.25416666666667,9.30504506313266e-07
2.25833333333333,9.31853165770451e-07
2.2625,9.33200656194186e-07
2.26666666666667,9.34546979399483e-07
2.27083333333333,9.35892137197519e-07
2.275,9.37236131395646e-07
2.27916666666667,9.38578963797396e-07
2.28333333333333,9.39920636202495e-07
2.2875,9.41261150406871e-07
2.29166666666667,9.42600508202661e-07
2.29583333333333,9.4393871137822e-07
2.3,9.45275761718133e-07
2.30416666666667,9.46611661003222e-07
2.30833333333333,9.47946411010554e-07
2.3125,9.49280013513453e-07
2.31666666666667,9.50612470281505e-07
2.32083333333333,9.5194378308057e-07
2.325,9.53273953672791e-07
2.32916666666667,9.54602983816598e-07
2.33333333333333,9.55930875266725e-07
2.3375,9.57257629774212e-07
2.34166666666667,9.58583249086416e-07
2.34583333333333,9.5990773494702e-07
2.35,9.61231089096041e-07
2.35416666666667,9.62553313269851e-07
2.35833333333333,9.63874409201115e-07
2.3625,9.6519437861883e-07
2.36666666666667,9.66513223248514e-07
2.37083333333333,9.67830944812025e-07
2.375,9.69147545027555e-07
2.37916666666667,9.70463025609716e-07
2.38333333333333,9.71777388269531e-07
2.3875,9.73090634714414e-07
2.39166666666667,9.74402766648182e-07
2.39583333333333,9.75713785771086e-07
2.4,9.77023693779812e-07
2.40416666666667,9.78332492367524e-07
2.40833333333333,9.79640183223893e-07
2.4125,9.80946768034995e-07
2.41666666666667,9.82252248483327e-07
2.42083333333333,9.83556626247988e-07
2.425,9.84859903004388e-07
2.42916666666667,9.86162080424643e-07
2.43333333333333,9.87463160177212e-07
2.4375,9.88763143927383e-07
2.44166666666667,9.90062033336543e-07
2.44583333333333,9.91359830062624e-07
2.45,9.92656535760289e-07
2.45416666666667,9.9395215208073e-07
2.45833333333333,9.95246680671654e-07
2.4625,9.96540123177333e-07
2.46666666666667,9.9783248123854e-07
2.47083333333333,9.99123756492698e-07
2.475,1.00041395057393e-06
2.47916666666667,1.00170306511284e-06
2.48333333333333,1.00299110173666e-06
2.4875,1.00427806206923e-06
2.49166666666667,1.00556394773096e-06
2.49583333333333,1.00684876033894e-06
2.5,1.00813250150683e-06
2.50416666666667,1.00941517284505e-06
2.50833333333333,1.01069677596058e-06
2.5125,1.01197731245715e-06
2.51666666666667,1.01325678393502e-06
2.52083333333333,1.01453519199128e-06
2.525,1.01581253821953e-06
2.52916666666667,1.01708882421024e-06
2.53333333333333,1.0183640515504e-06
2.5375,1.01963822182378e-06
2.54166666666667,1.02091133661111e-06
2.54583333333333,1.02218339748944e-06
2.55,1.02345440603279e-06
2.55416666666667,1.02472436381179e-06
2.55833333333333,1.02599327239394e-06
2.5625,1.0272611333434e-06
2.56666666666667,1.02852794822113e-06
2.57083333333333,1.02979371858487e-06
2.575,1.03105844598908e-06
2.57916666666667,1.03232213198511e-06
2.58333333333333,1.03358477812094e-06
2.5875,1.03484638594155e-06
2.59166666666667,1.03610695698852e-06
2.59583333333333,1.03736649280043e-06
2.6,1.03862499491247e-06
2.60416666666667,1.03988246485684e-06
2.60833333333333,1.04113890416268e-06
2.6125,1.04239431435566e-06
2.61666666666667,1.04364869695855e-06
2.62083333333333,1.04490205349079e-06
2.625,1.04615438546886e-06
2.62916666666667,1.04740569440601e-06
2.63333333333333,1.0486559818124e-06
2.6375,1.0499052491951e-06
2.64166666666667,1.05115349805803e-06
2.64583333333333,1.05240072990206e-06
2.65,1.05364694622492e-06
2.65416666666667,1.05489214852134e-06
2.65833333333333,1.05613633828284e-06
2.6625,1.05737951699806e-06
2.66666666666667,1.05862168615233e-06
2.67083333333333,1.05986284722814e-06
2.675,1.06110300170501e-06
2.67916666666667,1.06234215105914e-06
2.68333333333333,1.06358029676391e-06
2.6875,1.06481744028952e-06
2.69166666666667,1.06605358310331e-06
2.69583333333333,1.06728872666952e-06
2.7,1.06852287244938e-06
2.70416666666667,1.0697560219012e-06
2.70833333333333,1.07098817648019e-06
2.7125,1.0722193376387e-06
2.71666666666667,1.07344950682597e-06
2.72083333333333,1.07467868548844e-06
2.725,1.07590687506937e-06
2.72916666666667,1.07713407700922e-06
2.73333333333333,1.07836029274566e-06
2.7375,1.07958552371308e-06
2.74166666666667,1.08080977134316e-06
2.74583333333333,1.08203303706456e-06
2.75,1.08325532230303e-06
2.75416666666667,1.0844766284815e-06
2.75833333333333,1.08569695701983e-06
2.7625,1.08691630933518e-06
2.76666666666667,1.08813468684161e-06
2.77083333333333,1.08935209095048e-06
2.775,1.09056852309874e-06
2.77916666666667,1.09178398481054e-06
2.78333333333333,1.09299847736989e-06
2.7875,1.09421200224146e-06
2.79166666666667,1.09542456072142e-06
2.79583333333333,1.09663615438463e-06
2.8,1.09784678449809e-06
2.80416666666667,1.09905645237759e-06
2.80833333333333,1.10026515928445e-06
2.8125,1.10147290643899e-06
2.81666666666667,1.10267969549391e-06
2.82083333333333,1.10388552792364e-06
2.825,1.1050904050198e-06
2.82916666666667,1.10629432819911e-06
2.83333333333333,1.10749729882641e-06
2.8375,1.10869931826487e-06
2.84166666666667,1.10990038795101e-06
2.84583333333333,1.11110050918684e-06
2.85,1.1122996833599e-06
2.85416666666667,1.11349791173911e-06
2.85833333333333,1.11469519565969e-06
2.8625,1.11589153633809e-06
2.86666666666667,1.11708693541828e-06
2.87083333333333,1.11828139418635e-06
2.875,1.11947491390503e-06
2.87916666666667,1.12066749596347e-06
2.88333333333333,1.12185914162181e-06
2.8875,1.12304985229994e-06
2.89166666666667,1.12423962923562e-06
2.89583333333333,1.1254284738484e-06
2.9,1.12661638738475e-06
2.90416666666667,1.12780337122104e-06
2.90833333333333,1.12898942664649e-06
2.9125,1.13017455498731e-06
2.91666666666667,1.131358757569e-06
2.92083333333333,1.13254203567407e-06
2.925,1.13372439065809e-06
2.92916666666667,1.13490582376614e-06
2.93333333333333,1.13608633637716e-06
2.9375,1.1372659297054e-06
2.94166666666667,1.13844460514719e-06
2.94583333333333,1.13962236390665e-06
2.95,1.14079920727931e-06
2.95416666666667,1.1419751364794e-06
2.95833333333333,1.14315015306782e-06
2.9625,1.14432425813894e-06
2.96666666666667,1.14549745297429e-06
2.97083333333333,1.14666973880841e-06
2.975,1.14784111711849e-06
2.97916666666667,1.14901158906167e-06
2.98333333333333,1.15018115595156e-06
2.9875,1.15134981896432e-06
2.99166666666667,1.15251757930855e-06
2.99583333333333,1.15368443848678e-06
3,1.15485039769621e-06
3.00416666666667,1.15601545811859e-06
3.00833333333333,1.1571796210744e-06
3.0125,1.15834288773558e-06
3.01666666666667,1.15950525942902e-06
3.02083333333333,1.16066673735412e-06
3.025,1.1618273227695e-06
3.02916666666667,1.16298701694449e-06
3.03333333333333,1.16414582106788e-06
3.0375,1.16530373645893e-06
3.04166666666667,1.1664607642731e-06
3.04583333333333,1.1676169057475e-06
3.05,1.16877216202272e-06
3.05416666666667,1.16992653462511e-06
3.05833333333333,1.17108002459772e-06
3.0625,1.17223263313544e-06
3.06666666666667,1.17338436141376e-06
3.07083333333333,1.17453521088651e-06
3.075,1.17568518260814e-06
3.07916666666667,1.17683427784928e-06
3.08333333333333,1.17798249777373e-06
3.0875,1.17912984361492e-06
3.09166666666667,1.18027631658767e-06
3.09583333333333,1.1814219178655e-06
3.1,1.18256664870495e-06
3.10416666666667,1.18371051025475e-06
3.10833333333333,1.18485350374262e-06
3.1125,1.18599563038963e-06
3.11666666666667,1.18713689136495e-06
3.12083333333333,1.18827728784029e-06
3.125,1.18941682104306e-06
3.12916666666667,1.19055549210006e-06
3.13333333333333,1.1916933022738e-06
3.1375,1.19283025266609e-06
3.14166666666667,1.193966344525e-06
3.14583333333333,1.19510157898154e-06
3.15,1.19623595722748e-06
3.15416666666667,1.19736948044661e-06
3.15833333333333,1.19850214977477e-06
3.1625,1.19963396643628e-06
3.16666666666667,1.20076493152329e-06
3.17083333333333,1.20189504628853e-06
3.175,1.20302431181253e-06
3.17916666666667,1.20415272925045e-06
3.18333333333333,1.20528029967812e-06
3.1875,1.20640702454343e-06
3.19166666666667,1.20753290489552e-06
3.19583333333333,1.20865794182259e-06
3.2,1.20978213645429e-06
3.20416666666667,1.21090548992814e-06
3.20833333333333,1.21202800328591e-06
3.2125,1.21314967763446e-06
3.21666666666667,1.21427051420953e-06
3.22083333333333,1.21539051421863e-06
3.225,1.21650967881521e-06
3.22916666666667,1.21762800911367e-06
3.23333333333333,1.21874550623189e-06
3.2375,1.21986217129218e-06
3.24166666666667,1.22097800541861e-06
3.24583333333333,1.22209300973432e-06
3.25,1.22320718537977e-06
3.25416666666667,1.22432053349486e-06
3.25833333333333,1.22543305527057e-06
3.2625,1.22654475175742e-06
3.26666666666667,1.22765562401652e-06
3.27083333333333,1.22876567296278e-06
3.275,1.22987489991094e-06
3.27916666666667,1.23098330596727e-06
3.28333333333333,1.23209089223478e-06
3.2875,1.23319765980836e-06
3.29166666666667,1.23430360980056e-06
3.29583333333333,1.23540874329221e-06
3.3,1.23651306137612e-06
3.30416666666667,1.23761656514479e-06
3.30833333333333,1.2387192556888e-06
3.3125,1.23982113409662e-06
3.31666666666667,1.24092220145459e-06
3.32083333333333,1.24202245884691e-06
3.325,1.2431219073635e-06
3.32916666666667,1.24422054808812e-06
3.33333333333333,1.24531838208727e-06
3.3375,1.24641541043608e-06
3.34166666666667,1.24751163420865e-06
3.34583333333333,1.24860705448518e-06
3.35,1.24970167232742e-06
3.35416666666667,1.25079548880014e-06
3.35833333333333,1.25188850496929e-06
3.3625,1.25298072189872e-06
3.36666666666667,1.25407214065027e-06
3.37083333333333,1.25516276228368e-06
3.375,1.25625258786558e-06
3.37916666666667,1.25734161839698e-06
3.38333333333333,1.25842985494613e-06
3.3875,1.25951729869415e-06
3.39166666666667,1.26060395059573e-06
3.39583333333333,1.26168981176604e-06
3.4,1.2627748831682e-06
3.40416666666667,1.26385916602372e-06
3.40833333333333,1.26494266124052e-06
3.4125,1.26602536982679e-06
3.41666666666667,1.26710729301744e-06
3.42083333333333,1.26818843174793e-06
3.425,1.26926878627805e-06
3.42916666666667,1.27034835830185e-06
3.43333333333333,1.27142714887497e-06
3.4375,1.27250515900868e-06
3.44166666666667,1.27358238972207e-06
3.44583333333333,1.27465884203744e-06
3.45,1.27573451697571e-06
3.45416666666667,1.2768094155559e-06
3.45833333333333,1.2778835387951e-06
3.4625,1.27895688770841e-06
3.46666666666667,1.280029463309e-06
3.47083333333333,1.28110126660804e-06
3.475,1.28217229861796e-06
3.47916666666667,1.28324256035177e-06
3.48333333333333,1.28431205282209e-06
3.4875,1.28538077701227e-06
3.49166666666667,1.28644873392259e-06
3.49583333333333,1.28751592455474e-06
3.5,1.28858234991664e-06
3.50416666666667,1.28964801095736e-06
3.50833333333333,1.29071290867814e-06
3.5125,1.29177704418695e-06
3.51666666666667,1.29284041846693e-06
3.52083333333333,1.29390303242516e-06
3.525,1.29496488702494e-06
3.52916666666667,1.29602598326876e-06
3.53333333333333,1.29708632202808e-06
3.5375,1.29814590441359e-06
3.54166666666667,1.29920473141083e-06
3.54583333333333,1.30026280398524e-06
3.55,1.30132012310405e-06
3.55416666666667,1.30237668975627e-06
3.55833333333333,1.30343250490589e-06
3.5625,1.30448756951736e-06
3.56666666666667,1.30554188456506e-06
3.57083333333333,1.30659545101585e-06
3.575,1.30764826983304e-06
3.57916666666667,1.30870034196754e-06
3.58333333333333,1.30975166838026e-06
3.5875,1.3108022500304e-06
3.59166666666667,1.31185208787532e-06
3.59583333333333,1.31290118287394e-06
3.6,1.31394953594173e-06
3.60416666666667,1.31499714804056e-06
3.60833333333333,1.31604402023279e-06
3.6125,1.31709015344425e-06
3.61666666666667,1.31813554854933e-06
3.62083333333333,1.31918020647207e-06
3.625,1.32022412816967e-06
3.62916666666667,1.32126731446926e-06
3.63333333333333,1.32230976644447e-06
3.6375,1.32335148503148e-06
3.64166666666667,1.32439247116704e-06
3.64583333333333,1.32543272578646e-06
3.65,1.32647224981045e-06
3.65416666666667,1.32751104416638e-06
3.65833333333333,1.32854910974768e-06
3.6625,1.32958644748973e-06
3.66666666666667,1.33062305842566e-06
3.67083333333333,1.33165894346471e-06
3.675,1.33269410345639e-06
3.67916666666667,1.33372853930181e-06
3.68333333333333,1.33476225191965e-06
3.6875,1.33579524211633e-06
3.69166666666667,1.33682751094783e-06
3.69583333333333,1.33785905932738e-06
3.7,1.33888988816866e-06
3.70416666666667,1.33991999836921e-06
3.70833333333333,1.34094939083455e-06
3.7125,1.34197806648585e-06
3.71666666666667,1.34300602619345e-06
3.72083333333333,1.34403327086336e-06
3.725,1.34505980142269e-06
3.72916666666667,1.34608561874042e-06
3.73333333333333,1.34711072371653e-06
3.7375,1.34813511727244e-06
3.74166666666667,1.34915880024359e-06
3.74583333333333,1.35018177350533e-06
3.75,1.3512040381086e-06
3.75416666666667,1.35222559491631e-06
3.75833333333333,1.3532464447477e-06
3.7625,1.35426658847216e-06
3.76666666666667,1.35528602696634e-06
3.77083333333333,1.35630476147834e-06
3.775,1.3573227924903e-06
3.77916666666667,1.35834012048463e-06
3.78333333333333,1.35935674783412e-06
3.7875,1.36037267352393e-06
3.79166666666667,1.3613878990391e-06
3.79583333333333,1.3624024253059e-06
3.8,1.3634162533509e-06
3.80416666666667,1.36442938406599e-06
3.80833333333333,1.3654418183592e-06
3.8125,1.36645355707008e-06
3.81666666666667,1.36746460107728e-06
3.82083333333333,1.36847495120539e-06
3.825,1.36948460833138e-06
3.82916666666667,1.37049357331049e-06
3.83333333333333,1.37150184699104e-06
3.8375,1.37250943023228e-06
3.84166666666667,1.3735163238845e-06
3.84583333333333,1.37452252880158e-06
3.85,1.37552804583681e-06
3.85416666666667,1.37653287583758e-06
3.85833333333333,1.37753701965379e-06
3.8625,1.37854047813086e-06
3.86666666666667,1.37954325211457e-06
3.87083333333333,1.38054534244849e-06
3.875,1.38154674997388e-06
3.87916666666667,1.38254747553266e-06
3.88333333333333,1.38354751996092e-06
3.8875,1.38454688410038e-06
3.89166666666667,1.38554556880323e-06
3.89583333333333,1.38654357486659e-06
3.9,1.38754090319079e-06
3.90416666666667,1.38853755461501e-06
3.90833333333333,1.38953352991487e-06
3.9125,1.39052882991394e-06
3.91666666666667,1.39152345545039e-06
3.92083333333333,1.39251740732057e-06
3.925,1.39351068639071e-06
3.92916666666667,1.39450329342323e-06
3.93333333333333,1.3954952292015e-06
3.9375,1.39648649473769e-06
3.94166666666667,1.39747709078841e-06
3.94583333333333,1.39846701812529e-06
3.95,1.39945627789411e-06
3.95416666666667,1.40044487049461e-06
3.95833333333333,1.40143279639801e-06
3.9625,1.40242005774519e-06
3.96666666666667,1.40340665366895e-06
3.97083333333333,1.40439258551949e-06
3.975,1.40537785415166e-06
3.97916666666667,1.40636246049227e-06
3.98333333333333,1.40734640541105e-06
3.9875,1.40832968969637e-06
3.99166666666667,1.40931231417736e-06
3.99583333333333,1.4102942796237e-06
4,1.41127558681828e-06
